Min	W3 - Replicate 1_8	W3 - Replicate 1_14	W3 - Replicate 1_5	W3 - Replicate 1_4	W3 - Replicate 1_15	W3 - Replicate 1_12	W3 - Replicate 1_11	W3 - Replicate 1_7	W3 - Replicate 1_6	W3 - Replicate 1_3	W3 - Replicate 1_2	W3 - Replicate 1_9	W3 - Replicate 1_13	W3 - Replicate 1_1
4950	0.18531122604007047	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
4960	0.18505157457369883	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
4970	0.18544727943084827	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
4980	0.1851207913066457	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
4990	0.18513925462167824	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5000	0.1854762691074187	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5010	0.18534075014964715	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5020	0.1856970161120131	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5030	0.1852504875894132	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5040	0.18551296829991956	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5050	0.1858641613077858	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5060	0.18500216454311721	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5070	0.18551794537847602	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5080	0.185000968763724	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5090	0.18541486149135097	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5100	0.1859233747590902	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5110	0.18514382660402603	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5120	0.18525867103878907	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5130	0.18534550470037917	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5140	0.18551587762145466	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5150	0.1855591235924268	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5160	0.1860416024165507	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5170	0.18514478616742414	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5180	0.18531642904795118	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5190	0.18547207622973752	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5200	0.18552055291964858	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5210	0.18557419653809434	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5220	0.1850594362435406	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5230	0.18558578805491907	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5240	0.1852823641837361	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5250	0.18571227695862852	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5260	0.18504484499271098	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5270	0.18543992954665287	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5280	0.18523221162502104	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5290	0.18555769721252705	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5300	0.18505902784448824	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5310	0.1850500583154434	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5320	0.18503160650648776	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5330	0.18472508710918945	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5340	0.18500400865874383	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5350	0.18511560787222436	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5360	0.18500028351676948	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5370	0.1855039581455941	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5380	0.18505295013219877	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5390	0.1853984320715338	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5400	0.18502908489109443	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5410	0.18486524178216418	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5420	0.18528010431231923	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5430	0.18528375449197024	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5440	0.18544347374250417	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5450	0.18516854637051533	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5460	0.18555638744626543	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5470	0.18534163179887506	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5480	0.18506850305548245	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5490	0.18518767462678448	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5500	0.18483137296863983	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
